id,full_name,app_name,html_url,language,stargazers_count,forks_count,owner_login,created_at
570,vrischmann/tasks,tasks,https://github.com/vrischmann/tasks,,0,0,vrischmann,2025-09-18T10:56:43.721037
569,henrywen98/AustraliaMortgageBrokerChatBOT,AustraliaMortgageBrokerChatBOT,https://github.com/henrywen98/AustraliaMortgageBrokerChatBOT,,0,0,henrywen98,2025-09-18T10:56:43.720971
568,jordyorel/Orus-lang-register-based-VM,Orus-lang-register-based-VM,https://github.com/jordyorel/Orus-lang-register-based-VM,,0,0,jordyorel,2025-09-18T10:56:43.720894
567,furkan-ucan/ai-career-assistant,ai-career-assistant,https://github.com/furkan-ucan/ai-career-assistant,,0,0,furkan-ucan,2025-09-18T10:56:43.720833
566,briangershon/briangershon-site,briangershon-site,https://github.com/briangershon/briangershon-site,,0,0,briangershon,2025-09-18T10:56:43.720770
565,silver2127/NucModel,NucModel,https://github.com/silver2127/NucModel,,0,0,silver2127,2025-09-18T10:56:43.720705
564,falbany/VBA-FAL-Core-Tools,VBA-FAL-Core-Tools,https://github.com/falbany/VBA-FAL-Core-Tools,,0,0,falbany,2025-09-18T10:56:43.720633
563,vultuk/claude-code-web,claude-code-web,https://github.com/vultuk/claude-code-web,,0,0,vultuk,2025-09-18T10:56:43.720559
562,kbrockhoff/terraform-module,terraform-module,https://github.com/kbrockhoff/terraform-module,,0,0,kbrockhoff,2025-09-18T10:56:43.720491
561,sator-imaging/DotnetTool-StaticImport,DotnetTool-StaticImport,https://github.com/sator-imaging/DotnetTool-StaticImport,,0,0,sator-imaging,2025-09-18T10:56:43.720419
560,joshuaswarren/agentyard,agentyard,https://github.com/joshuaswarren/agentyard,,0,0,joshuaswarren,2025-09-18T10:56:43.720294
559,NewYaroslav/ImGuiX,ImGuiX,https://github.com/NewYaroslav/ImGuiX,,0,0,NewYaroslav,2025-09-18T10:56:43.720212
558,MurtechEngineering/chatbot,chatbot,https://github.com/MurtechEngineering/chatbot,,0,0,MurtechEngineering,2025-09-18T10:56:43.720141
557,tkozzer/setlistfm-ts,setlistfm-ts,https://github.com/tkozzer/setlistfm-ts,,0,0,tkozzer,2025-09-18T10:56:43.720069
556,hashan-silva/nord-alert,nord-alert,https://github.com/hashan-silva/nord-alert,,0,0,hashan-silva,2025-09-18T10:56:43.719996
555,aurichalcite/ymago,ymago,https://github.com/aurichalcite/ymago,,0,0,aurichalcite,2025-09-18T10:56:43.719920
554,JStanoeva/glimmerwood-dash,glimmerwood-dash,https://github.com/JStanoeva/glimmerwood-dash,,0,0,JStanoeva,2025-09-18T10:56:43.719828
553,seahal/umaxica-app-client,umaxica-app-client,https://github.com/seahal/umaxica-app-client,,0,0,seahal,2025-09-18T10:56:43.719730
552,ericphanson/beaker,beaker,https://github.com/ericphanson/beaker,,0,0,ericphanson,2025-09-18T10:56:43.719610
551,jacksenechal/scan-mcp,scan-mcp,https://github.com/jacksenechal/scan-mcp,,0,0,jacksenechal,2025-09-18T10:56:43.719540
550,oscarvarto/darwin-config,darwin-config,https://github.com/oscarvarto/darwin-config,,0,0,oscarvarto,2025-09-18T10:56:43.719474
549,gcao/genez,genez,https://github.com/gcao/genez,,0,0,gcao,2025-09-18T10:56:43.719407
548,quartzjer/drawdle,drawdle,https://github.com/quartzjer/drawdle,,0,0,quartzjer,2025-09-18T10:56:43.719341
547,trunk-io/flake-farm,flake-farm,https://github.com/trunk-io/flake-farm,,0,0,trunk-io,2025-09-18T10:56:43.719276
546,SonsOfPHP/http-message,http-message,https://github.com/SonsOfPHP/http-message,,0,0,SonsOfPHP,2025-09-18T10:56:43.719211
545,cmdrrobin/showdown,showdown,https://github.com/cmdrrobin/showdown,,0,0,cmdrrobin,2025-09-18T10:56:43.719145
544,norseto/oci-lb-controller,oci-lb-controller,https://github.com/norseto/oci-lb-controller,,0,0,norseto,2025-09-18T10:56:43.719009
543,larsholtsebonde/bg-analyzer,bg-analyzer,https://github.com/larsholtsebonde/bg-analyzer,,0,0,larsholtsebonde,2025-09-18T10:56:43.718942
542,Artasov/xlartas,xlartas,https://github.com/Artasov/xlartas,,0,0,Artasov,2025-09-18T10:56:43.718871
541,pairshaped/curlingio-results,curlingio-results,https://github.com/pairshaped/curlingio-results,,0,0,pairshaped,2025-09-18T10:56:43.718806
540,kzh/dotfiles,dotfiles,https://github.com/kzh/dotfiles,,0,0,kzh,2025-09-18T10:56:43.718740
539,rl337/metro,metro,https://github.com/rl337/metro,,0,0,rl337,2025-09-18T10:56:43.718683
538,xpander-ai/xpander-sdk,xpander-sdk,https://github.com/xpander-ai/xpander-sdk,,0,0,xpander-ai,2025-09-18T10:56:43.718591
537,Occhima/nix-conf,nix-conf,https://github.com/Occhima/nix-conf,,0,0,Occhima,2025-09-18T10:56:43.718499
536,LLM-Hooks/llm-hooks,llm-hooks,https://github.com/LLM-Hooks/llm-hooks,,0,0,LLM-Hooks,2025-09-18T10:56:43.718423
535,tuaregsand/Guardian-AA-A-Zero-Knowledge-AI-Wallet-Copilot,Guardian-AA-A-Zero-Knowledge-AI-Wallet-Copilot,https://github.com/tuaregsand/Guardian-AA-A-Zero-Knowledge-AI-Wallet-Copilot,,0,0,tuaregsand,2025-09-18T10:56:43.718340
534,Archive-42/Learning-Assets,Learning-Assets,https://github.com/Archive-42/Learning-Assets,,0,0,Archive-42,2025-09-18T10:56:43.718267
533,BerkeleyAI/textbook,textbook,https://github.com/BerkeleyAI/textbook,,0,0,BerkeleyAI,2025-09-18T10:56:43.718192
532,TheCircus/BMAD-Godot-Expansion,BMAD-Godot-Expansion,https://github.com/TheCircus/BMAD-Godot-Expansion,,0,0,TheCircus,2025-09-18T10:56:43.718123
531,beeard/mcp-agent,mcp-agent,https://github.com/beeard/mcp-agent,,0,0,beeard,2025-09-18T10:56:43.718049
530,Bakobiibizo/StreamlessHackAthon,StreamlessHackAthon,https://github.com/Bakobiibizo/StreamlessHackAthon,,0,0,Bakobiibizo,2025-09-18T10:56:43.717982
529,cexll/codex-env,codex-env,https://github.com/cexll/codex-env,,0,0,cexll,2025-09-18T10:56:43.717915
528,kevinlin/spec-coding-mcp,spec-coding-mcp,https://github.com/kevinlin/spec-coding-mcp,,0,0,kevinlin,2025-09-18T10:56:43.717789
527,human-bee/PRESENT,PRESENT,https://github.com/human-bee/PRESENT,,0,0,human-bee,2025-09-18T10:56:43.717709
526,0x26res/ptars,ptars,https://github.com/0x26res/ptars,,0,0,0x26res,2025-09-18T10:56:43.717643
525,Linghan-z/Notes,notes,https://github.com/Linghan-z/Notes,,0,0,Linghan-z,2025-09-18T10:56:43.717573
524,joseeden/joeden,joeden,https://github.com/joseeden/joeden,,0,0,joseeden,2025-09-18T10:56:43.717520
523,laguiar/dca-optimizer,dca-optimizer,https://github.com/laguiar/dca-optimizer,,0,0,laguiar,2025-09-18T10:56:43.717433
522,andgineer/garmin-daily,garmin-daily,https://github.com/andgineer/garmin-daily,,0,0,andgineer,2025-09-18T10:56:43.717362
521,Loks-/competitions,competitions,https://github.com/Loks-/competitions,,0,0,Loks-,2025-09-18T10:56:43.717286
520,cubeindex-project/CubeIndex,CubeIndex,https://github.com/cubeindex-project/CubeIndex,,0,0,cubeindex-project,2025-09-18T10:56:43.717202
519,lions-language/yewstack.yew.clone,yewstack.yew.clone,https://github.com/lions-language/yewstack.yew.clone,,0,0,lions-language,2025-09-18T10:56:43.717129
518,llama-farm/llamafarm,llamafarm,https://github.com/llama-farm/llamafarm,,0,0,llama-farm,2025-09-18T10:56:43.717034
517,samuelstevens/biobench,biobench,https://github.com/samuelstevens/biobench,,0,0,samuelstevens,2025-09-18T10:56:43.716895
516,vgijssel/setup,setup,https://github.com/vgijssel/setup,,0,0,vgijssel,2025-09-18T10:56:43.715979
515,andrzejressel/pulumi-gestalt,pulumi-gestalt,https://github.com/andrzejressel/pulumi-gestalt,,0,0,andrzejressel,2025-09-18T10:56:43.715918
514,HCL-TECH-SOFTWARE/Domino-rest-api,Domino-rest-api,https://github.com/HCL-TECH-SOFTWARE/Domino-rest-api,,0,0,HCL-TECH-SOFTWARE,2025-09-18T10:56:43.715854
513,adikari/dotfiles,dotfiles,https://github.com/adikari/dotfiles,,0,0,adikari,2025-09-18T10:56:43.715793
512,tegorman13/lit_git,lit_git,https://github.com/tegorman13/lit_git,,0,0,tegorman13,2025-09-18T10:56:43.715743
511,jauderho/public-ntp-servers,public-ntp-servers,https://github.com/jauderho/public-ntp-servers,,0,0,jauderho,2025-09-18T10:56:43.715650
510,PromptExecution/just-mcp,just-mcp,https://github.com/PromptExecution/just-mcp,,0,0,PromptExecution,2025-09-18T10:56:43.715595
509,PublicHIKKY/vket-boilerplate-nuxt,vket-boilerplate-nuxt,https://github.com/PublicHIKKY/vket-boilerplate-nuxt,,0,0,PublicHIKKY,2025-09-18T10:56:43.715540
508,eralmendral/Enki,Enki,https://github.com/eralmendral/Enki,,0,0,eralmendral,2025-09-18T10:56:43.715486
507,agorahub/pen0,pen0,https://github.com/agorahub/pen0,,0,0,agorahub,2025-09-18T10:56:43.715424
506,yislatools/n8n-best-practices,n8n-best-practices,https://github.com/yislatools/n8n-best-practices,,0,0,yislatools,2025-09-18T10:56:43.715366
505,WeEvolve/weevolve.github.io,weevolve.github.io,https://github.com/WeEvolve/weevolve.github.io,,0,0,WeEvolve,2025-09-18T10:56:43.715310
504,cortesi/musq,musq,https://github.com/cortesi/musq,,0,0,cortesi,2025-09-18T10:56:43.715256
503,jasonincanada/research,research,https://github.com/jasonincanada/research,,0,0,jasonincanada,2025-09-18T10:56:43.715201
502,Stoneboy/azure-docs.nl-nl,azure-docs.nl-nl,https://github.com/Stoneboy/azure-docs.nl-nl,,0,0,Stoneboy,2025-09-18T10:56:43.715147
501,towns-protocol/towns,towns,https://github.com/towns-protocol/towns,,0,0,towns-protocol,2025-09-18T10:56:43.715090
500,liborsvoboda/InfoDocs,InfoDocs,https://github.com/liborsvoboda/InfoDocs,,0,0,liborsvoboda,2025-09-18T10:56:43.715037
499,MateuszNowakowski2024/ds_ai_portfolio,ds_ai_portfolio,https://github.com/MateuszNowakowski2024/ds_ai_portfolio,,0,0,MateuszNowakowski2024,2025-09-18T10:56:43.714984
498,dzervas/magicentry,magicentry,https://github.com/dzervas/magicentry,,0,0,dzervas,2025-09-18T10:56:43.714931
497,jeffelin/jeffelin.github.io,jeffelin.github.io,https://github.com/jeffelin/jeffelin.github.io,,0,0,jeffelin,2025-09-18T10:56:43.714877
496,dfinity/stable-structures,stable-structures,https://github.com/dfinity/stable-structures,,0,0,dfinity,2025-09-18T10:56:43.714822
495,Imsharad/julep-ai-based-blog-generation,julep-ai-based-blog-generation,https://github.com/Imsharad/julep-ai-based-blog-generation,,0,0,Imsharad,2025-09-18T10:56:43.714634
494,JZzz2019/PCG-RLIL,PCG-RLIL,https://github.com/JZzz2019/PCG-RLIL,,0,0,JZzz2019,2025-09-18T10:56:43.714577
493,nheidloff/blog-nh,blog-nh,https://github.com/nheidloff/blog-nh,,0,0,nheidloff,2025-09-18T10:56:43.714516
492,artreimus/notes-aws-machine-learning,notes-aws-machine-learning,https://github.com/artreimus/notes-aws-machine-learning,,0,0,artreimus,2025-09-18T10:56:43.714461
491,jaytrial1/study-simplify,study-simplify,https://github.com/jaytrial1/study-simplify,,0,0,jaytrial1,2025-09-18T10:56:43.714373
490,somiibo/productivity-browser-website,productivity-browser-website,https://github.com/somiibo/productivity-browser-website,,0,0,somiibo,2025-09-18T10:56:43.714322
489,m-ruiz21/School-Notes,School-Notes,https://github.com/m-ruiz21/School-Notes,,0,0,m-ruiz21,2025-09-18T10:56:43.714268
488,EmilyThaHuman/mintlify-docs,mintlify-docs,https://github.com/EmilyThaHuman/mintlify-docs,,0,0,EmilyThaHuman,2025-09-18T10:56:43.714211
487,symfony/ai,ai,https://github.com/symfony/ai,,0,0,symfony,2025-09-18T10:56:43.714157
486,irvingzamora28/portfolio,portfolio,https://github.com/irvingzamora28/portfolio,,0,0,irvingzamora28,2025-09-18T10:56:43.714103
485,BA-CalderonMorales/terminal-jarvis,terminal-jarvis,https://github.com/BA-CalderonMorales/terminal-jarvis,,0,0,BA-CalderonMorales,2025-09-18T10:56:43.714050
484,bloxbean/yaci,yaci,https://github.com/bloxbean/yaci,,0,0,bloxbean,2025-09-18T10:56:43.713994
483,nicholaswilde/recipes,recipes,https://github.com/nicholaswilde/recipes,,0,0,nicholaswilde,2025-09-18T10:56:43.713942
482,VVoruganti/blog,blog,https://github.com/VVoruganti/blog,,0,0,VVoruganti,2025-09-18T10:56:43.713889
481,techidaily/site-tech-hub,site-tech-hub,https://github.com/techidaily/site-tech-hub,,0,0,techidaily,2025-09-18T10:56:43.713836
480,vanzan01/claude-code-sub-agent-collective,claude-code-sub-agent-collective,https://github.com/vanzan01/claude-code-sub-agent-collective,,0,0,vanzan01,2025-09-18T10:56:43.713780
479,carlos-gg/digitalgarden,digitalgarden,https://github.com/carlos-gg/digitalgarden,,0,0,carlos-gg,2025-09-18T10:56:43.713723
478,yj-yu/MIRLAB_home,MIRLAB_home,https://github.com/yj-yu/MIRLAB_home,,0,0,yj-yu,2025-09-18T10:56:43.713671
477,404Wolf/Readings,Readings,https://github.com/404Wolf/Readings,,0,0,404Wolf,2025-09-18T10:56:43.713619
476,Softroze/crewAI,crewAI,https://github.com/Softroze/crewAI,,0,0,Softroze,2025-09-18T10:56:43.713567
475,gregleo-econ/Econ_Articles,Econ_Articles,https://github.com/gregleo-econ/Econ_Articles,,0,0,gregleo-econ,2025-09-18T10:56:43.713525
474,duanbiao2000/obsidianDoc-CS,obsidianDoc-CS,https://github.com/duanbiao2000/obsidianDoc-CS,,0,0,duanbiao2000,2025-09-18T10:56:43.713421
473,wiz-sec-public/secure-rules-files,secure-rules-files,https://github.com/wiz-sec-public/secure-rules-files,,0,0,wiz-sec-public,2025-09-18T10:56:43.713365
472,couchbase-examples/couchbase-tutorials,couchbase-tutorials,https://github.com/couchbase-examples/couchbase-tutorials,,0,0,couchbase-examples,2025-09-18T10:56:43.713309
471,guangtouwangba/ai_info,ai_info,https://github.com/guangtouwangba/ai_info,,0,0,guangtouwangba,2025-09-18T10:56:43.713256
470,GiovanniGiacometti/conference-notes,conference-notes,https://github.com/GiovanniGiacometti/conference-notes,,0,0,GiovanniGiacometti,2025-09-18T10:56:43.713204
469,Alpa8820/adk-ts,adk-ts,https://github.com/Alpa8820/adk-ts,,0,0,Alpa8820,2025-09-18T10:56:43.713149
468,mpstaton/lossless-public,lossless-public,https://github.com/mpstaton/lossless-public,,0,0,mpstaton,2025-09-18T10:56:43.713098
467,AztecProtocol/aztec-starter,aztec-starter,https://github.com/AztecProtocol/aztec-starter,,0,0,AztecProtocol,2025-09-18T10:56:43.713047
466,matt-fonto/n8n,n8n,https://github.com/matt-fonto/n8n,,0,0,matt-fonto,2025-09-18T10:56:43.712994
465,AmitabhainArunachala/aikagrya-convergence,aikagrya-convergence,https://github.com/AmitabhainArunachala/aikagrya-convergence,,0,0,AmitabhainArunachala,2025-09-18T10:56:43.712939
464,yueqis/API-Based-Agent,API-Based-Agent,https://github.com/yueqis/API-Based-Agent,,0,0,yueqis,2025-09-18T10:56:43.712885
463,arunpatala/arunpatala.github.io,arunpatala.github.io,https://github.com/arunpatala/arunpatala.github.io,,0,0,arunpatala,2025-09-18T10:56:43.712836
462,nicholaswilde/mcp-server,mcp-server,https://github.com/nicholaswilde/mcp-server,,0,0,nicholaswilde,2025-09-18T10:56:43.712778
461,JoernStoehler/coding-agent-template,coding-agent-template,https://github.com/JoernStoehler/coding-agent-template,,0,0,JoernStoehler,2025-09-18T10:56:43.712719
460,AshikNesin/ai-notes,ai-notes,https://github.com/AshikNesin/ai-notes,,0,0,AshikNesin,2025-09-18T10:56:43.712651
459,cy-suite/llama_index,llama_index,https://github.com/cy-suite/llama_index,,0,0,cy-suite,2025-09-18T10:56:43.712552
458,abjohnson5f/BrandFontsIQ,BrandFontsIQ,https://github.com/abjohnson5f/BrandFontsIQ,,0,0,abjohnson5f,2025-09-18T10:56:43.712491
457,Genez-io/deployapps-landing-page,deployapps-landing-page,https://github.com/Genez-io/deployapps-landing-page,,0,0,Genez-io,2025-09-18T10:56:43.712424
456,giuliocorradini/SistemiArtificiali,SistemiArtificiali,https://github.com/giuliocorradini/SistemiArtificiali,,0,0,giuliocorradini,2025-09-18T10:56:43.712345
455,leanspace/terraform-provider-leanspace,terraform-provider-leanspace,https://github.com/leanspace/terraform-provider-leanspace,,0,0,leanspace,2025-09-18T10:56:43.712287
454,dobraalkan/silo,silo,https://github.com/dobraalkan/silo,,0,0,dobraalkan,2025-09-18T10:56:43.712229
453,manohar3000/murlix,murlix,https://github.com/manohar3000/murlix,,0,0,manohar3000,2025-09-18T10:56:43.712173
452,harvard-edge/arch2-seminar,arch2-seminar,https://github.com/harvard-edge/arch2-seminar,,0,0,harvard-edge,2025-09-18T10:56:43.712103
451,whitej031788/jamie-nx,jamie-nx,https://github.com/whitej031788/jamie-nx,,0,0,whitej031788,2025-09-18T10:56:43.712035
450,shyamvalsan/netdata-assistant-chat,netdata-assistant-chat,https://github.com/shyamvalsan/netdata-assistant-chat,,0,0,shyamvalsan,2025-09-18T10:56:43.711975
449,andbeder/DynamicCharts,DynamicCharts,https://github.com/andbeder/DynamicCharts,,0,0,andbeder,2025-09-18T10:56:43.711911
448,realadammatthew/hire-adam-steinberger,hire-adam-steinberger,https://github.com/realadammatthew/hire-adam-steinberger,,0,0,realadammatthew,2025-09-18T10:56:43.711849
447,srirams1003/auto_research_agent,auto_research_agent,https://github.com/srirams1003/auto_research_agent,,0,0,srirams1003,2025-09-18T10:56:43.711794
446,bonfire-networks/bonfire-app,bonfire-app,https://github.com/bonfire-networks/bonfire-app,,0,0,bonfire-networks,2025-09-18T10:56:43.711733
445,OpenLocalizationTestOrg/azure-docs-pr15_it-IT,azure-docs-pr15_it-IT,https://github.com/OpenLocalizationTestOrg/azure-docs-pr15_it-IT,,0,0,OpenLocalizationTestOrg,2025-09-18T10:56:43.711673
444,Rishabhg71/docs,docs,https://github.com/Rishabhg71/docs,,0,0,Rishabhg71,2025-09-18T10:56:43.711615
443,relativitydev/server-bundle-release,server-bundle-release,https://github.com/relativitydev/server-bundle-release,,0,0,relativitydev,2025-09-18T10:56:43.711568
442,MicrosoftDocs/DynamicsAX2012-technet,DynamicsAX2012-technet,https://github.com/MicrosoftDocs/DynamicsAX2012-technet,,0,0,MicrosoftDocs,2025-09-18T10:56:43.711417
441,surdy/guides,guides,https://github.com/surdy/guides,,0,0,surdy,2025-09-18T10:56:43.711346
440,auth0/docs-v2,docs-v2,https://github.com/auth0/docs-v2,,0,0,auth0,2025-09-18T10:56:43.711287
439,karlotimmerman/docs,docs,https://github.com/karlotimmerman/docs,,0,0,karlotimmerman,2025-09-18T10:56:43.711225
438,nicholascar/agr-ont,agr-ont,https://github.com/nicholascar/agr-ont,,0,0,nicholascar,2025-09-18T10:56:43.711167
437,fannheyward/dotfiles,dotfiles,https://github.com/fannheyward/dotfiles,,0,0,fannheyward,2025-09-18T10:56:43.711043
436,punitarani/notes,notes,https://github.com/punitarani/notes,,0,0,punitarani,2025-09-18T10:56:43.710996
435,wvanderp/commons-mcp,commons-mcp,https://github.com/wvanderp/commons-mcp,,0,0,wvanderp,2025-09-18T10:56:43.710936
434,jaimans/docs,docs,https://github.com/jaimans/docs,,0,0,jaimans,2025-09-18T10:56:43.710867
433,AdobeDocs/marketo-learn.nl-NL,marketo-learn.nl-NL,https://github.com/AdobeDocs/marketo-learn.nl-NL,,0,0,AdobeDocs,2025-09-18T10:56:43.710818
432,ecodan/dsat-ai,dsat-ai,https://github.com/ecodan/dsat-ai,,0,0,ecodan,2025-09-18T10:56:43.710742
431,zackiles/ia-for-ai,ia-for-ai,https://github.com/zackiles/ia-for-ai,,0,0,zackiles,2025-09-18T10:56:43.710601
430,rabbitmq/erlang-rpm,erlang-rpm,https://github.com/rabbitmq/erlang-rpm,,0,0,rabbitmq,2025-09-18T10:56:43.710434
429,jeremyckahn/chitchatter,chitchatter,https://github.com/jeremyckahn/chitchatter,,0,0,jeremyckahn,2025-09-18T10:56:43.709746
428,hurrendor/seattlejs23,seattlejs23,https://github.com/hurrendor/seattlejs23,,0,0,hurrendor,2025-09-18T10:56:43.709695
427,rutkai/ingatlanfigyelo,ingatlanfigyelo,https://github.com/rutkai/ingatlanfigyelo,,0,0,rutkai,2025-09-18T10:56:43.709645
426,aws-samples/DAT301-reinvent-2024,DAT301-reinvent-2024,https://github.com/aws-samples/DAT301-reinvent-2024,,0,0,aws-samples,2025-09-18T10:56:43.709595
425,marioaldayuz/free-highlevel-support-kb,free-highlevel-support-kb,https://github.com/marioaldayuz/free-highlevel-support-kb,,0,0,marioaldayuz,2025-09-18T10:56:43.709548
424,foreveryh/claude-code-best-practices,claude-code-best-practices,https://github.com/foreveryh/claude-code-best-practices,,0,0,foreveryh,2025-09-18T10:56:43.709501
423,mshojaei77/ollama-desktop,ollama-desktop,https://github.com/mshojaei77/ollama-desktop,,0,0,mshojaei77,2025-09-18T10:56:43.709407
422,OpenAgentsInc/docs,docs,https://github.com/OpenAgentsInc/docs,,0,0,OpenAgentsInc,2025-09-18T10:56:43.709355
421,timathom/marc2linkedart,marc2linkedart,https://github.com/timathom/marc2linkedart,,0,0,timathom,2025-09-18T10:56:43.709315
420,Mint-System/Wiki,Wiki,https://github.com/Mint-System/Wiki,,0,0,Mint-System,2025-09-18T10:56:43.709263
419,r4wd3r/llms-are-acd,llms-are-acd,https://github.com/r4wd3r/llms-are-acd,,0,0,r4wd3r,2025-09-18T10:56:43.709209
418,jffree/neutron-code-analysis,neutron-code-analysis,https://github.com/jffree/neutron-code-analysis,,0,0,jffree,2025-09-18T10:56:43.709158
417,alfred-jayaprakash/kke-solutions,kke-solutions,https://github.com/alfred-jayaprakash/kke-solutions,,0,0,alfred-jayaprakash,2025-09-18T10:56:43.709111
416,MyPureCloud/platform-client-sdk-java,platform-client-sdk-java,https://github.com/MyPureCloud/platform-client-sdk-java,,0,0,MyPureCloud,2025-09-18T10:56:43.709064
415,RobustIntelligence/docs,docs,https://github.com/RobustIntelligence/docs,,0,0,RobustIntelligence,2025-09-18T10:56:43.709017
414,lipsumai/Best-AI-Tools,Best-AI-Tools,https://github.com/lipsumai/Best-AI-Tools,,0,0,lipsumai,2025-09-18T10:56:43.708975
413,Portkey-AI/docs-core,docs-core,https://github.com/Portkey-AI/docs-core,,0,0,Portkey-AI,2025-09-18T10:56:43.708922
412,langchain-ai/docs,docs,https://github.com/langchain-ai/docs,,0,0,langchain-ai,2025-09-18T10:56:43.708869
411,BabylonJS/Documentation,documentation,https://github.com/BabylonJS/Documentation,,0,0,BabylonJS,2025-09-18T10:56:43.708829
410,base/docs,docs,https://github.com/base/docs,,0,0,base,2025-09-18T10:56:43.708791
409,kestra-io/docs,docs,https://github.com/kestra-io/docs,,0,0,kestra-io,2025-09-18T10:56:43.708753
408,stytchauth/stytch-react-example,stytch-react-example,https://github.com/stytchauth/stytch-react-example,,0,0,stytchauth,2025-09-18T10:56:43.708714
407,microsoft/community-content,community-content,https://github.com/microsoft/community-content,,0,0,microsoft,2025-09-18T10:56:43.708644
406,sqldef/sqldef,sqldef,https://github.com/sqldef/sqldef,,0,0,sqldef,2025-09-18T10:56:43.708598
405,inngest/agent-kit,agent-kit,https://github.com/inngest/agent-kit,,0,0,inngest,2025-09-18T10:56:43.708552
404,akoutmos/prom_ex,prom_ex,https://github.com/akoutmos/prom_ex,,0,0,akoutmos,2025-09-18T10:56:43.708506
403,aliasrobotics/cai,cai,https://github.com/aliasrobotics/cai,,0,0,aliasrobotics,2025-09-18T10:56:43.708457
402,MicrosoftDocs/azure-devops-docs,azure-devops-docs,https://github.com/MicrosoftDocs/azure-devops-docs,,0,0,MicrosoftDocs,2025-09-18T10:56:43.708404
401,cloudflare/cloudflare-docs,cloudflare-docs,https://github.com/cloudflare/cloudflare-docs,,0,0,cloudflare,2025-09-18T10:56:43.708294
400,JetBrains/koog,koog,https://github.com/JetBrains/koog,,0,0,JetBrains,2025-09-18T10:56:43.708255
399,huggingface/smolagents,smolagents,https://github.com/huggingface/smolagents,,0,0,huggingface,2025-09-18T10:56:43.708201
398,github/docs,docs,https://github.com/github/docs,,0,0,github,2025-09-18T10:56:43.708147
397,lobehub/lobe-chat,lobe-chat,https://github.com/lobehub/lobe-chat,,0,0,lobehub,2025-09-18T10:56:43.708105
396,tooppoo/template-with-agents,template-with-agents,https://github.com/tooppoo/template-with-agents,,0,0,tooppoo,2025-09-18T10:56:43.708052
395,leizhou69/Diogenes,Diogenes,https://github.com/leizhou69/Diogenes,,0,0,leizhou69,2025-09-18T10:56:43.707997
394,LuposX/LuposX.github.io,LuposX.github.io,https://github.com/LuposX/LuposX.github.io,,0,0,LuposX,2025-09-18T10:56:43.707948
393,minidfx/elixir-roomz-caldav-to-generic-connector,elixir-roomz-caldav-to-generic-connector,https://github.com/minidfx/elixir-roomz-caldav-to-generic-connector,,0,0,minidfx,2025-09-18T10:56:43.707892
392,nodetool-ai/nodetool-aime,nodetool-aime,https://github.com/nodetool-ai/nodetool-aime,,0,0,nodetool-ai,2025-09-18T10:56:43.707844
391,nodetool-ai/nodetool-lib-image,nodetool-lib-image,https://github.com/nodetool-ai/nodetool-lib-image,,0,0,nodetool-ai,2025-09-18T10:56:43.707800
390,nodetool-ai/nodetool-lib-ml,nodetool-lib-ml,https://github.com/nodetool-ai/nodetool-lib-ml,,0,0,nodetool-ai,2025-09-18T10:56:43.707738
389,nodetool-ai/nodetool-lib-file,nodetool-lib-file,https://github.com/nodetool-ai/nodetool-lib-file,,0,0,nodetool-ai,2025-09-18T10:56:43.707692
388,armoin2018/ai-ley-builder,ai-ley-builder,https://github.com/armoin2018/ai-ley-builder,,0,0,armoin2018,2025-09-18T10:56:43.707640
387,hojacartaft/gym,gym,https://github.com/hojacartaft/gym,,0,0,hojacartaft,2025-09-18T10:56:43.707588
386,ruix1025/mlagents-Line-Rider-Replica,mlagents-Line-Rider-Replica,https://github.com/ruix1025/mlagents-Line-Rider-Replica,,0,0,ruix1025,2025-09-18T10:56:43.707543
385,trinhthanhnam/h2oGPT,h2ogpt,https://github.com/trinhthanhnam/h2oGPT,,0,0,trinhthanhnam,2025-09-18T10:56:43.707500
384,drerx/h2ogpt,h2ogpt,https://github.com/drerx/h2ogpt,,0,0,drerx,2025-09-18T10:56:43.707465
383,smithdouglas404/h2oget,h2oget,https://github.com/smithdouglas404/h2oget,,0,0,smithdouglas404,2025-09-18T10:56:43.707429
382,lokeshv23/h2ogpt,h2ogpt,https://github.com/lokeshv23/h2ogpt,,0,0,lokeshv23,2025-09-18T10:56:43.707334
381,aahmed954/aidocs,aidocs,https://github.com/aahmed954/aidocs,,0,0,aahmed954,2025-09-18T10:56:43.707297
380,aahmed954/llm-docs-bundle,llm-docs-bundle,https://github.com/aahmed954/llm-docs-bundle,,0,0,aahmed954,2025-09-18T10:56:43.707248
379,xtriton-inference-server/server,server,https://github.com/xtriton-inference-server/server,,0,0,xtriton-inference-server,2025-09-18T10:56:43.707200
378,illizard/food_cls_triton_server,food_cls_triton_server,https://github.com/illizard/food_cls_triton_server,,0,0,illizard,2025-09-18T10:56:43.707150
377,oddcommunity/anytype-heart-fork,anytype-heart-fork,https://github.com/oddcommunity/anytype-heart-fork,,0,0,oddcommunity,2025-09-18T10:56:43.707107
376,Andy-Zhou2/device_placement_with_rl,device_placement_with_rl,https://github.com/Andy-Zhou2/device_placement_with_rl,,0,0,Andy-Zhou2,2025-09-18T10:56:43.707064
375,j1lecks/metric-collector,metric-collector,https://github.com/j1lecks/metric-collector,,0,0,j1lecks,2025-09-18T10:56:43.707022
